ugc
00570a  |   00     55     54.35  |   -00     55     22.1
00570b  |   00     55     54.58  |   -00     55     15.0
00571   |  00     55     58.68   |  +12     07     24.9
00572   |  00     56     02.14   |  +14     13     48.8
00573   |  00     56     06.05   |  +24     07     38.8
00574   |  00     56     15.36   |  +04     24     34.6
00575   |  00     56     09.39   |  +31     04     27.7
00576   |  00     56     27.14   |  +50     37     19.5
00577   |  00     56     25.54   |  +50     45     14.7
00578   |  00     56     21.23   |  +39     49     32.7
00579   |  00     56     16.20   |  -01     15     20.0
00580   |  00     56     20.90   |  +13     51     42.5
00581   |  00     56     28.34   |  +11     51     27.1
00582   |  00     56     23.17   |  +13     52     33.7
00583   |  00     56     25.69   |  -01     15     46.0
00584   |  00     56     32.62   |  -01     46     20.2
00585   |  00     56     45.38   |  +27     00     36.6
00586   |  00     57     01.49   |  +07     19     45.4
00587   |  00     56     56.97   |  -01     12     42.9
00588   |  00     57     02.14   |  -00     52     32.0
00589   |  00     57     07.25   |  +07     30     25.0
00590   |  00     57     05.36   |  +14     54     30.2
00591   |  00     57     19.66   |  +23     53     25.0
00592   |  00     57     32.83   |  +30     16     50.1
00593   |  00     57     39.18   |  +43     48     01.6
00594   |  00     57     40.54   |  +43     47     30.9
00595   |  00     57     34.98   |  -01     23     28.8
00596   |  00     57     39.97   |  +08     05     33.4
00597   |  00     57     49.07   |  +30     21     10.4
00598   |  00     57     50.05   |  +31     29     04.0
00599a  |   00     57     45.12  |   -00     25     10.6
00599b  |   00     57     45.42  |   -00     24     43.9
00600   |  00     58     24.33   |  +48     39     42.1
00601a  |   00     58     22.73  |   +26     51     58.5
00601b  |   00     58     22.95  |   +26     51     52.0
00602   |  00     58     23.48   |  +36     43     49.2
00603   |  00     58     25.50   |  +11     33     27.2
00604   |  00     58     35.51   |  +45     00     18.8
00605   |  00     58     34.52   |  +22     19     09.9
00606   |  00     58     44.04   |  +11     48     28.1
00607   |  00     58     45.01   |  +12     44     53.2
00608   |  00     59     02.46   |  +48     01     07.0
00609   |  00     58     49.19   |  +07     06     40.0
00610   |  00     58     51.22   |  +12     58     21.6
00611   |  00     58     48.96   |  +00     35     13.8
00612   |  00     59     00.81   |  +23     51     11.6
00613   |  00     59     24.51   |  +27     03     31.2
00614   |  00     59     36.43   |  +35     33     37.6
00615   |  00     59     40.24   |  +15     19     51.6
00616   |  00     59     39.14   |  +18     50     35.6
00617   |  00     59     49.51   |  +18     00     29.0
00618   |  00     59     42.23   |  +00     54     59.3
00619   |  00     59     48.83   |  +14     43     24.5
00620   |  01     00     04.78   |  +17     59     19.6
00621   |  01     00     11.38   |  +18     16     57.8
00622   |  01     00     28.33   |  +47     59     43.1
00623   |  01     00     32.56   |  +30     47     48.4
00624   |  01     00     36.57   |  +30     40     07.6
00625   |  01     00     55.67   |  +47     40     55.8
00626   |  01     00     38.04   |  -01     41     55.5
00627   |  01     01     00.71   |  +13     28     04.3
00628   |  01     00     52.05   |  +19     28     32.9
00629   |  01     01     01.74   |  +29     36     04.9
00630   |  01     01     01.30   |  +29     56     50.3
00631   |  01     01     02.54   |  +09     43     29.4
00632   |  01     01     11.44   |  +30     07     50.1
00633   |  01     01     21.34   |  +31     30     26.6
00634   |  01     01     25.19   |  +07     37     33.7
00635   |  01     01     43.31   |  +46     39     48.7
00636   |  01     01     42.23   |  +24     03     28.6
00637   |  01     01     46.15   |  +03     04     54.2
00638   |  01     02     05.49   |  +26     57     06.1
00639   |  01     01     57.94   |  -01     56     13.0
00640   |  01     02     15.69   |  +09     05     55.0
00641   |  01     02     24.65   |  -01     57     29.3
00642   |  01     03     58.28   |  +80     39     34.0
00643   |  01     03     05.65   |  +24     58     20.0
00644   |  01     03     18.22   |  +14     02     14.6
00645   |  01     03     16.58   |  +22     20     32.6
00646   |  01     03     26.42   |  +32     14     13.8
00647   |  01     03     21.89   |  -01     30     48.6
00648   |  01     03     24.16   |  +01     52     37.5
00649   |  01     03     35.39   |  +06     24     58.5
00650   |  01     03     33.92   |  +08     34     29.9
00651   |  01     03     38.92   |  -00     29     28.6
00652   |  01     03     50.65   |  +22     01     37.0
00653   |  01     03     48.91   |  +31     11     54.0
00654   |  01     03     59.48   |  +21     13     30.2
00655   |  01     04     01.50   |  +41     50     30.5
00656   |  01     03     44.73   |  +02     16     58.1
00657   |  01     03     59.14   |  +32     57     47.6
00658   |  01     04     05.07   |  +35     56     52.2
00659   |  01     04     18.82   |  +18     41     46.9
00660   |  01     04     21.43   |  +06     38     47.1
00661   |  01     04     16.89   |  -01     04     30.3
00662   |  01     04     17.03   |  -00     45     53.8
00663   |  01     04     25.37   |  -00     11     15.5
00664   |  01     04     43.92   |  +09     52     55.3
00665   |  01     04     51.72   |  +42     12     42.3
00666   |  01     04     40.96   |  -00     48     10.6
00667   |  01     04     57.79   |  +05     39     10.2
00668   |  01     04     46.17   |  +02     07     04.1
00669   |  01     05     19.07   |  +31     40     54.3
00670   |  01     06     51.02   |  +75     36     00.6
00671   |  01     05     56.11   |  +32     24     43.2
00672   |  01     06     17.94   |  +44     57     14.6
00673   |  01     06     09.77   |  +31     24     21.2
00674   |  01     06     20.75   |  +21     22     24.0
00675   |  01     06     07.27   |  +00     46     33.6
00676   |  01     06     10.22   |  +01     13     59.1
00677   |  01     06     25.80   |  +14     34     15.9
00678   |  01     06     14.04   |  +03     34     26.9
00679   |  01     07     03.77   |  +32     23     21.7
00680   |  01     07     05.95   |  +32     47     42.2
00681   |  01     07     14.33   |  +13     57     17.7
00682   |  01     07     17.72   |  +32     28     58.1
00683   |  01     07     15.85   |  +32     31     14.0
00684   |  01     07     11.70   |  +10     50     12.2
00685   |  01     07     22.55   |  +16     41     03.1
00686   |  01     07     25.14   |  +32     17     33.8
00687   |  01     07     27.35   |  +32     19     11.6
00688   |  01     07     24.08   |  +32     24     14.2
00689   |  01     07     25.05   |  +32     24     45.0
00690   |  01     07     32.91   |  +39     23     59.9
00691   |  01     07     32.69   |  +32     05     33.5
00692   |  01     07     37.10   |  +32     56     20.9
00693   |  01     07     22.69   |  +00     55     33.3
00694   |  01     07     32.20   |  +02     10     58.2
00695   |  01     07     46.62   |  +01     03     48.8
00696   |  01     08     04.24   |  +21     07     13.3
00697   |  01     08     04.86   |  +33     27     11.4
00698   |  01     07     56.14   |  +02     32     44.4
00699   |  01     08     13.92   |  +21     05     53.6
00700   |  01     08     23.63   |  +33     08     01.1
00701a  |   01     08     11.18  |   +02     12     03.5
00701b  |   01     08     12.16  |   +02     11     37.1
00702a  |   01     08     16.59  |   +08     24     32.6
00702b  |   01     08     16.97  |   +08     24     30.8
00703   |  01     08     30.10   |  +39     41     42.9
00704   |  01     08     21.01   |  +05     45     29.4
00705   |  01     08     25.17   |  +06     29     01.5
00706   |  01     08     24.54   |  +08     20     54.7
00707   |  01     08     37.12   |  +39     38     38.4
00708   |  01     08     34.66   |  +16     53     59.1
00709   |  01     08     40.16   |  +01     21     24.1
00710   |  01     08     44.60   |  +33     27     50.5
00711   |  01     08     37.27   |  +01     38     25.9
00712   |  01     08     59.34   |  +32     38     03.0
00713   |  01     09     04.72   |  +37     51     13.4
00714   |  01     09     14.17   |  +32     09     06.4
00715   |  01     09     14.35   |  +32     45     07.6
00716   |  01     09     18.52   |  +13     10     07.3
00717   |  01     09     22.08   |  +14     20     32.5
00718   |  01     09     27.02   |  +35     43     04.7
00719   |  01     09     28.91   |  +14     21     46.7
00720a  |   01     09     18.18  |   +02     12     14.7
00720b  |   01     09     18.89  |   +02     11     49.3
00721   |  01     09     29.96   |  +01     48     42.7
00722   |  01     09     45.71   |  +13     18     29.7
00723   |  01     09     56.11   |  +20     46     18.6
00724   |  01     09     59.52   |  +32     22     06.7
00725   |  01     10     10.39   |  +43     06     29.5
00726   |  01     09     57.62   |  -01     44     56.8
00727   |  01     10     03.23   |  +13     58     40.6
00728   |  01     10     29.08   |  +43     17     16.4
00729   |  01     10     22.45   |  +03     31     08.8
00730   |  01     10     36.66   |  +33     07     35.7
00731   |  01     10     44.00   |  +49     36     07.9
00732   |  01     10     44.43   |  +33     33     30.0
00733   |  01     10     39.06   |  +16     35     49.8
00734   |  01     10     38.42   |  -00     16     42.1
00735   |  01     10     59.05   |  +33     09     07.2
00736   |  01     10     49.18   |  -01     45     25.3
00737   |  01     10     51.00   |  +00     11     53.0
00738   |  01     11     05.04   |  +33     50     08.1
00739   |  01     11     03.49   |  +17     39     05.9
00740   |  01     11     02.91   |  +17     39     44.5
00741   |  01     11     08.70   |  +08     46     31.0
00742   |  01     11     17.48   |  +31     44     24.2
00743   |  01     11     18.66   |  +31     53     18.6
00744a  |   01     11     17.59  |   +33     06     49.8
00744b  |   01     11     17.95  |   +33     06     44.1
00745   |  01     11     29.75   |  +36     40     41.1
00746   |  01     11     36.03   |  +49     07     15.3
00747   |  01     11     23.59   |  +01     16     41.8
00748   |  01     11     43.65   |  +35     16     34.4
00749   |  01     11     31.01   |  +01     19     15.9
00750   |  01     11     46.70   |  -00     39     52.9
00751   |  01     12     00.53   |  +17     18     32.8
00752   |  01     12     09.78   |  +32     07     23.6
00753   |  01     12     04.77   |  -00     14     43.5
00754   |  01     12     38.15   |  +50     35     58.0
00755   |  01     12     38.98   |  +38     30     20.9
00756   |  01     12     43.29   |  +32     58     10.6
00757   |  01     12     33.82   |  +00     17     35.1
00758   |  01     13     02.88   |  +38     46     06.7
00759   |  01     13     15.01   |  +49     39     08.4
00760   |  01     12     48.67   |  -00     17     25.6
00761   |  01     13     21.37   |  +50     38     41.0
00762   |  01     12     57.52   |  -00     20     43.5
00763   |  01     12     55.78   |  +00     58     51.6
00764   |  01     13     12.61   |  +34     57     55.9
00765   |  01     13     00.05   |  -00     15     09.4
00766   |  01     13     30.77   |  +49     36     18.8
00767   |  01     13     04.73   |  -01     43     36.3
00768   |  01     13     09.73   |  +02     17     14.5
00769   |  01     13     17.14   |  +12     46     14.3
00770   |  01     13     25.23   |  +02     37     51.9
